,SMILES,TITLE,TANIMOTO,AVG_TANIMOTO,Version_ID,Parent_ID,Supplier_ID,Compound_ID,CAS_number,Chemical_name,Catalog_ID,Supplier_status,Price_code,Salt_comment,Availability_amount,Availability_units,Supplier_name,Supplier_tier,Price_USD,Amount_mg
853,CCn1cc(c(=O)c2c1cc(c(c2)F)F)C(=O)O,165821180,0.426229508196721,0.09299432096662899,1960723,1960722,119.0,STK169676,,,1529.0,favorites,Historical,,129.0,mg,Vitas M Labs,1.0,233.0,100.0
854,c1ccc(cc1)c2cc(n[nH]2)C(=O)Nc3nccs3,138210232,1.0,0.11867021888210601,13487892,13487891,40.0,Z183099830,,,1018.0,favorites,Advanced_Collection,,221.3,mg,Enamine Screening Compounds,1.0,408.0,100.0
855,CSc1nccc(n1)c2ccc(cc2)Cl,166868746,0.484375,0.10784967318708999,4908812,4908811,119.0,STL124065,,,1529.0,favorites,Historical,,1080.0,mg,Vitas M Labs,1.0,233.0,100.0
856,c1ccc(cc1)Nc2ccc(cc2N)S(=O)(=O)c3ccc(c(c3)N)Nc4ccccc4,154757895,0.51219512195122,0.11357588641407801,24828005,24828004,104.0,5180019,,"4,4'-sulfonylbis(N~1~-phenyl-1,2-benzenediamine)",994.0,favorites,2,,15.0,mg,ChemBridge,1.0,304.0,100.0
857,c1ccc(cc1)c2csc3c2c(ncn3)N4CCc5ccccc5C4,129116264,1.0,0.106270437374834,688047,688046,7.0,D341-0349,,,9.0,favorites,NC,,142.0,mg,ChemDiv,1.0,533.0,100.0
858,c1ccc(cc1)c2csc3c2c(ncn3)N4CCc5ccccc5C4,150976403,1.0,0.106270437374834,688047,688046,40.0,Z31194568,,,1018.0,favorites,HTS_Collection,,53.2,mg,Enamine Screening Compounds,1.0,272.0,100.0
859,c1ccc(cc1)c2csc3c2c(ncn3)N4CCc5ccccc5C4,166285548,1.0,0.106270437374834,688047,688046,119.0,STK518518,,,1529.0,favorites,Historical,,65.0,mg,Vitas M Labs,1.0,233.0,100.0
860,Cn1cc(c2c1cccc2)/C=C\3/c4ccccc4NC3=O,112332671,0.557142857142857,0.12749793937435902,26436854,26436853,48.0,STOCK1N-71145,,(Z)-3-((1-methyl-1H-indol-3-yl)methylene)indolin-2-one,83.0,favorites,DNC,,300.0,mg,InterBioScreen,1.0,753.0,100.0
861,CC(C)(C)c1cc(n(n1)c2ccccc2)NC(=O)Nc3ccccc3Cl,137779672,0.47872340425531895,0.12254044346112501,3166174,3166173,40.0,Z44571007,,,1018.0,favorites,HTS_Collection,,264.9,mg,Enamine Screening Compounds,1.0,272.0,100.0
862,c1ccc(cc1)S(=O)(=O)Nc2nncs2,150026614,0.6923076923076921,0.11963771652435601,1412636,1412635,7.0,Y030-5057,,,9.0,favorites,DC,,,,ChemDiv,1.0,1205.0,1000.0
863,c1ccc(cc1)S(=O)(=O)Nc2nncs2,166059456,0.6923076923076921,0.11963771652435601,1412636,1412635,119.0,STK203976,,,1529.0,favorites,Allium,,220.0,mg,Vitas M Labs,1.0,326.0,100.0
864,c1cc2cccnc2c(c1)NC(=O)c3cc(cnc3)Br,150919393,1.0,0.131599536061106,18893169,18893168,40.0,Z28487401,,,1018.0,favorites,HTS_Collection,,406.0,mg,Enamine Screening Compounds,1.0,272.0,100.0
865,c1cc2cnccc2c(c1)S(=O)(=O)NCCN,163665408,1.0,0.125535929259231,8830330,476103,40.0,Z1491213468,,,1018.0,favorites,Advanced_Collection,Cl,,,Enamine Screening Compounds,1.0,408.0,100.0
866,CCOC(=O)CNc1c2nncn2c3cc(ccc3n1)C,167076988,0.394366197183099,0.0936739823792,2622836,2622835,119.0,STL431070,,,1529.0,favorites,Historical,,61.0,mg,Vitas M Labs,1.0,233.0,100.0
867,COc1cc(cc2c1oc(c2)C(=O)O)Br,165938909,1.0,0.10977431069906099,1772854,1772853,119.0,STK195773,,,1529.0,favorites,Historical,,186.0,mg,Vitas M Labs,1.0,233.0,100.0
868,COc1ccc2c(c1)CC(CO2)C(=O)Nc3ccccc3OC,150030859,0.5185185185185179,0.12129545313195401,24407500,24407499,7.0,G668-0548,,,9.0,favorites,NC,,0.0,mg,ChemDiv,1.0,533.0,100.0
869,COc1cc(ccc1OC(=O)c2ccccc2)/C=C/[N+](=O)[O-],146125108,1.0,0.121757545251975,26807249,26807248,7.0,2712-3865,,,9.0,favorites,DC,,1.0,mg,ChemDiv,1.0,1205.0,1000.0
870,Cn1cc(cn1)c2nc(cs2)COc3ccc4c(c3)cccn4,151870749,0.4534883720930229,0.098956541443533,42959266,42959265,40.0,Z909683226,,,1018.0,favorites,HTS_Collection,,19.6,mg,Enamine Screening Compounds,1.0,272.0,100.0
871,c1ccc2c(c1)c(c[nH]2)C3=C(C(=O)NC3=O)N,96510192,0.6875,0.11284290906420501,6812004,6812003,7.0,8016-5259,,,9.0,favorites,DC,,,,ChemDiv,1.0,1205.0,1000.0
872,c1ccc2c(c1)c(c[nH]2)C3=C(C(=O)NC3=O)N,166637893,0.6875,0.11284290906420501,6812004,6812003,119.0,STK778747,,,1529.0,favorites,Historical,,82.0,mg,Vitas M Labs,1.0,233.0,100.0
873,CC(C)(C)c1cc(n(n1)c2ccccc2)NC(=O)NCc3ccsc3,151687899,0.47058823529411803,0.13422193707448898,45636879,45636878,40.0,Z412206720,,,1018.0,favorites,HTS_Collection,,91.6,mg,Enamine Screening Compounds,1.0,272.0,100.0
874,Cc1cccc(c1)Nc2c3ccccc3c(nn2)c4ccc(cc4)C(=O)N,103565027,1.0,0.11216817512966498,2157519,2157518,48.0,STOCK2S-12286,,4-(4-(m-tolylamino)phthalazin-1-yl)benzamide,83.0,favorites,SC,,197.0,mg,InterBioScreen,1.0,593.0,100.0
875,c1ccc2c(c1)/C(=C\c3ccc[nH]3)/C(=O)N2,167120460,0.546875,0.11849917006385001,54874382,54874381,119.0,STL426572,,,1529.0,favorites,Advanced,,103.0,mg,Vitas M Labs,1.0,274.0,100.0
876,Cc1c(c2ccccc2n1CC(=O)N)CCN,163666062,0.368421052631579,0.11802607984739501,36560777,36560776,40.0,Z1815149185,,,1018.0,favorites,Advanced_Collection,,65.4,mg,Enamine Screening Compounds,1.0,408.0,100.0
877,c1ccc2c(c1)c(nnc2Nc3ccc(c(c3)Cl)Cl)c4ccc(cc4)C(=O)N,103565695,1.0,0.117298845943348,4424334,4424333,48.0,STOCK2S-13554,,"4-(4-((3,4-dichlorophenyl)amino)phthalazin-1-yl)benzamide",83.0,favorites,SCD,,300.0,mg,InterBioScreen,1.0,296.0,100.0
878,c1ccc2c(c1)c(nnc2Nc3ccc(c(c3)Cl)Cl)c4ccc(cc4)C(=O)N,166083683,1.0,0.117298845943348,4424334,4424333,119.0,STK023605,,,1529.0,favorites,Historical,,308.0,mg,Vitas M Labs,1.0,233.0,100.0
879,CCOC(=O)c1ccc2c(c1)c(c(cn2)C(=O)OCC)Nc3ccc(cc3)NC(=O)C,146227741,1.0,0.13857456912214902,1440277,1440276,7.0,5694-1103,,,9.0,favorites,DC,,96.0,mg,ChemDiv,1.0,1205.0,1000.0
880,CCN(CC)CCCC(C)NC(=O)CCCNc1ncccn1,151885342,0.361702127659574,0.125979976939725,36287578,36287577,40.0,Z942783962,,,1018.0,favorites,HTS_Collection,,20.4,mg,Enamine Screening Compounds,1.0,272.0,100.0
881,Cc1cccc2c1nc([nH]2)c3ccccc3,146071106,0.638297872340426,0.08926911547646399,1159051,1159050,7.0,0109-0199,,,9.0,favorites,DC,,1.0,mg,ChemDiv,1.0,1205.0,1000.0
882,Cc1c(c(=O)n(n1C)c2ccccc2)NC(=O)Cc3coc4c3ccc(c4)OC,150895938,0.38532110091743105,0.125834135163604,42763624,42763623,40.0,Z27660889,,,1018.0,favorites,HTS_Collection,,11.1,mg,Enamine Screening Compounds,1.0,272.0,100.0
883,c1ccc(cc1)Oc2ccccc2C(=O)NCc3ccccn3,150949803,0.48,0.127653042224087,2112053,2112052,40.0,Z30166518,,,1018.0,favorites,HTS_Collection,,131.1,mg,Enamine Screening Compounds,1.0,272.0,100.0
884,CCOC(=O)c1c-2c3c(cccc3[nH]c1=O)C(=O)c4c2cccc4,112302458,1.0,0.110119645277699,1470412,1470411,48.0,STOCK1N-28828,,"ethyl 2,7-dioxo-3,7-dihydro-2H-naphtho[1,2,3-de]quinoline-1-carboxylate",83.0,favorites,DNC,,300.0,mg,InterBioScreen,1.0,753.0,100.0
885,CCOC(=O)c1c-2c3c(cccc3[nH]c1=O)C(=O)c4c2cccc4,146607537,1.0,0.110119645277699,1470412,1470411,42.0,F1414-1232,,,652.0,favorites,General,,215.7,mg,Life Chemicals,1.0,400.0,100.0
886,CCOC(=O)c1c-2c3c(cccc3[nH]c1=O)C(=O)c4c2cccc4,166660438,1.0,0.110119645277699,1470412,1470411,119.0,STK793109,,,1529.0,favorites,Historical,,88.0,mg,Vitas M Labs,1.0,233.0,100.0
887,Cc1c(c2c3c(c(ncn3)N)sc2nc1C)C,103517342,1.0,0.09507390253655498,4380347,4380346,48.0,STOCK1S-19720,,"7,8,9-trimethylpyrido[3',2':4,5]thieno[3,2-d]pyrimidin-4-amine",83.0,favorites,SCD,,300.0,mg,InterBioScreen,1.0,296.0,100.0
888,Cc1c(c2c3c(c(ncn3)N)sc2nc1C)C,166476169,1.0,0.09507390253655498,4380347,4380346,119.0,STK805761,,,1529.0,favorites,Historical,,92.0,mg,Vitas M Labs,1.0,233.0,100.0
889,c1ccc(cc1)c2c3c(ncnc3oc2c4ccccc4)NCCO,103581158,1.0,0.080654954252404,1415762,1415761,48.0,STOCK2S-37423,,"2-((5,6-diphenylfuro[2,3-d]pyrimidin-4-yl)amino)ethanol",83.0,favorites,SC,,300.0,mg,InterBioScreen,1.0,593.0,100.0
890,c1ccc(cc1)c2c3c(ncnc3oc2c4ccccc4)NCCO,165920349,1.0,0.080654954252404,1415762,1415761,119.0,STK012643,,,1529.0,favorites,Historical,,159.0,mg,Vitas M Labs,1.0,233.0,100.0
891,CNC(=O)CCCc1c2cc(ccc2[nH]c1c3ccccn3)F,103838767,0.526315789473684,0.12817086829413601,4748052,4748051,48.0,STOCK6S-15589,,4-(5-fluoro-2-(pyridin-2-yl)-1H-indol-3-yl)-N-methylbutanamide,83.0,favorites,SC,,255.0,mg,InterBioScreen,1.0,593.0,100.0
892,CNC(=O)CCCc1c2cc(ccc2[nH]c1c3ccccn3)F,166372431,0.526315789473684,0.12817086829413601,4748052,4748051,119.0,STK608392,,,1529.0,favorites,Historical,,69.0,mg,Vitas M Labs,1.0,233.0,100.0
893,CCCC(CCC)NC(=O)c1ccc(s1)c2cccc(c2)Cl,139300299,0.47368421052631604,0.125031839166259,3781109,3781108,7.0,V007-3510,,,9.0,favorites,DC,,5.0,mg,ChemDiv,1.0,1205.0,1000.0
894,COc1ccccc1c2csc(n2)N3CCOCC3,137837502,0.46153846153846206,0.10353320941482401,3003079,3003078,40.0,Z48858558,,,1018.0,favorites,Advanced_Collection,,7850.0,mg,Enamine Screening Compounds,1.0,408.0,100.0
895,CCN(CC)C(=O)Nc1cccc(n1)OCC,147085808,0.75,0.128484642794978,48765604,48765603,40.0,Z1693532344,,,1018.0,favorites,Advanced_Collection,,228.1,mg,Enamine Screening Compounds,1.0,408.0,100.0
896,COc1ccc(cc1)CC(=O)Nc2ccsc2C(=O)OC,151281869,1.0,0.15271888985774898,2199309,2199308,40.0,Z109088898,,,1018.0,favorites,HTS_Collection,,135.3,mg,Enamine Screening Compounds,1.0,272.0,100.0
897,COc1ccc(cc1)CC(=O)Nc2ccsc2C(=O)OC,166413439,1.0,0.15271888985774898,2199309,2199308,119.0,STK440949,,,1529.0,favorites,Historical,,110.0,mg,Vitas M Labs,1.0,233.0,100.0
898,COc1ccc(cc1)CNC(=O)c2cc(n[nH]2)c3ccccc3,100417321,1.0,0.134623537395335,16222323,16222322,7.0,E822-2107,,,9.0,favorites,DC,,54.0,mg,ChemDiv,1.0,1205.0,1000.0
899,CC\1=C(c2cc(ccc2/C1=C/c3ccc(cc3)S(=O)C)F)CC(=O)O,103720537,0.745454545454545,0.127780008848269,43443002,43443001,48.0,STOCK4S-24047,,(E)-2-(5-fluoro-2-methyl-1-(4-(methylsulfinyl)benzylidene)-1H-inden-3-yl)acetic acid,83.0,favorites,SCD,,300.0,mg,InterBioScreen,1.0,296.0,100.0
900,CC\1=C(c2cc(ccc2/C1=C/c3ccc(cc3)S(=O)C)F)CC(=O)O,166578071,0.745454545454545,0.127780008848269,43443002,43443001,119.0,STK802068,,,1529.0,favorites,Historical,,1017.0,mg,Vitas M Labs,1.0,233.0,100.0
901,COc1ccc(cc1)OCc2nnc3n2nc(s3)c4ccccc4,129142585,0.5416666666666671,0.11231344545929199,13334358,13334357,7.0,D727-0457,,,9.0,favorites,DC,,17.0,mg,ChemDiv,1.0,1205.0,1000.0
902,COc1ccc(cc1)OCc2nnc3n2nc(s3)c4ccccc4,155163754,0.5416666666666671,0.11231344545929199,13334358,13334357,104.0,9117528,,"3-[(4-methoxyphenoxy)methyl]-6-phenyl[1,2,4]triazolo[3,4-b][1,3,4]thiadiazole",994.0,favorites,1,,50.0,mg,ChemBridge,1.0,217.0,100.0
903,COc1ccc(cc1)OCc2nnc3n2nc(s3)c4ccccc4,166397128,0.5416666666666671,0.11231344545929199,13334358,13334357,119.0,STK508250,,,1529.0,favorites,Historical,,120.0,mg,Vitas M Labs,1.0,233.0,100.0
904,Cc1c(c(on1)C)CNc2ccccc2C(=O)Nc3ccc(cc3)Cl,138164335,0.696969696969697,0.141982051941996,17217818,17217817,40.0,Z138216016,,,1018.0,favorites,HTS_Collection,,54.6,mg,Enamine Screening Compounds,1.0,272.0,100.0
905,COc1ccccc1NC(=O)c2ccc(cc2)CSc3nc4c(c5ccccc5[nH]4)nn3,166814688,1.0,0.12079579071012801,1518526,1518525,119.0,STK950108,,,1529.0,favorites,Historical,,18.0,mg,Vitas M Labs,1.0,233.0,100.0
906,c1ccc(cc1)CN2CCc3c(sc4c3c(ncn4)N)C2,103888003,1.0,0.09366184691437701,17664876,17664875,48.0,STOCK6S-65789,,"7-benzyl-5,6,7,8-tetrahydropyrido[4',3':4,5]thieno[2,3-d]pyrimidin-4-amine",83.0,favorites,SC,,300.0,mg,InterBioScreen,1.0,593.0,100.0
907,c1ccc(cc1)CN2CCc3c(sc4c3c(ncn4)N)C2,166555639,1.0,0.09366184691437701,17664876,17664875,119.0,STK638806,,,1529.0,favorites,Historical,,84.0,mg,Vitas M Labs,1.0,233.0,100.0
908,Cc1ccc2c(c1)sc(n2)NC(=O)Cc3csc(n3)NC(=O)Nc4cccc(c4)Cl,146653252,1.0,0.134862641077199,5551808,5551807,42.0,F2096-0678,,,652.0,favorites,General,,148.0,mg,Life Chemicals,1.0,400.0,100.0
909,c1ccc2c(c1)CCCC2Sc3c(cc(cn3)[N+](=O)[O-])C(=O)N,172314627,0.5211267605633799,0.136088352450265,172314626,172314625,40.0,Z1408602295,,,1018.0,favorites,HTS_Collection,,72.0,mg,Enamine Screening Compounds,1.0,272.0,100.0
910,Cn1ccc2ccc(cc2c1=O)NCc3c(cccc3Cl)N4CCN(CC4)C,177260954,0.297709923664122,0.11043728835345099,177260953,177260952,40.0,Z2043735114,,,1018.0,favorites,HTS_Collection,,26.2,mg,Enamine Screening Compounds,1.0,272.0,100.0
911,c1ccc(cc1)C=CC2=NC(=Cc3cccnc3)C(=O)O2,127371388,1.0,0.123007947482474,33333567,33333566,40.0,Z56820688,,,1018.0,favorites,HTS_Collection,,,,Enamine Screening Compounds,1.0,272.0,100.0
912,c1ccc-2c(c1)CCCc3c2nnc(c3)NCC4(CCOCC4)CO,172347064,0.33653846153846195,0.09114906935469501,172347063,172347062,40.0,Z2379571000,,,1018.0,favorites,HTS_Collection,,32.5,mg,Enamine Screening Compounds,1.0,272.0,100.0
913,CNC(=O)CCCc1c2cc(ccc2[nH]c1c3ccccn3)F,103838767,0.5,0.12755411507453698,4748052,4748051,48.0,STOCK6S-15589,,4-(5-fluoro-2-(pyridin-2-yl)-1H-indol-3-yl)-N-methylbutanamide,83.0,favorites,SC,,255.0,mg,InterBioScreen,1.0,593.0,100.0
914,CNC(=O)CCCc1c2cc(ccc2[nH]c1c3ccccn3)F,166372431,0.5,0.12755411507453698,4748052,4748051,119.0,STK608392,,,1529.0,favorites,Historical,,69.0,mg,Vitas M Labs,1.0,233.0,100.0
915,CN(Cc1ccccc1)C(=O)c2ccc(cc2)S(=O)(=O)N(C)c3ccccc3,150900620,1.0,0.14041618455556798,3563294,3563293,40.0,Z27745923,,,1018.0,favorites,HTS_Collection,,129.5,mg,Enamine Screening Compounds,1.0,272.0,100.0
916,CSc1ccc2c(c1)sc(n2)NC(=O)Cc3ccc(cc3)F,146729573,1.0,0.147566559015012,5606077,5606076,42.0,F2730-0155,,,652.0,favorites,General,,119.4,mg,Life Chemicals,1.0,400.0,100.0
917,c1nc(c2c3c(sc2n1)CCC3)N,166812547,1.0,0.09339815082921901,2867544,2867543,119.0,STK894648,,,1529.0,favorites,Historical,,1026.0,mg,Vitas M Labs,1.0,233.0,100.0
918,COc1ccccc1C(=O)N2CCC(CC2)Cc3ccccc3,139330914,1.0,0.140265296737741,1422178,1422177,7.0,V010-4463,,,9.0,favorites,DC,,8.0,mg,ChemDiv,1.0,1205.0,1000.0
919,COc1ccccc1C(=O)N2CCC(CC2)Cc3ccccc3,165832709,1.0,0.140265296737741,1422178,1422177,119.0,STK049161,,,1529.0,favorites,Historical,,87.0,mg,Vitas M Labs,1.0,233.0,100.0
920,CCOC(=O)c1cccc(c1)Nc2c3c([nH]cn3)nc(n2)N,103856953,1.0,0.11601694754995098,13582607,13582606,48.0,STOCK6S-34283,,ethyl 3-((2-amino-9H-purin-6-yl)amino)benzoate,83.0,favorites,SC,,300.0,mg,InterBioScreen,1.0,593.0,100.0
921,CCOc1ccc(cc1)Nc2c(cnc(n2)Nc3ccc(cc3)OCC)F,103584133,1.0,0.12307430544911399,1267281,1267280,48.0,STOCK2S-41723,,"N2,N4-bis(4-ethoxyphenyl)-5-fluoropyrimidine-2,4-diamine",83.0,favorites,RSC,,55.0,mg,InterBioScreen,1.0,740.0,100.0
922,CCOc1ccc(cc1)Nc2c(cnc(n2)Nc3ccc(cc3)OCC)F,167057719,1.0,0.12307430544911399,1267281,1267280,119.0,STL416404,,,1529.0,favorites,Advanced,,113.0,mg,Vitas M Labs,1.0,274.0,100.0
923,Cn1c2ccccc2c(c(c1=O)c3[nH]c4ccccc4n3)O,103509727,1.0,0.093710699865916,1098120,1098119,48.0,STOCK1S-07552,,3-(1H-benzo[d]imidazol-2-yl)-4-hydroxy-1-methylquinolin-2(1H)-one,83.0,favorites,SC,,148.0,mg,InterBioScreen,1.0,593.0,100.0
924,Cn1c2ccccc2c(c(c1=O)c3[nH]c4ccccc4n3)O,166993903,1.0,0.093710699865916,1098120,1098119,119.0,STL321693,,,1529.0,favorites,Historical,,61.0,mg,Vitas M Labs,1.0,233.0,100.0
925,c1ccc2c(c1)c(ncn2)NCc3ccc(cc3)F,166885771,1.0,0.114079328002588,32259078,32259077,119.0,STL086053,,,1529.0,favorites,Historical,,81.0,mg,Vitas M Labs,1.0,233.0,100.0
926,c1c(ocn1)C(=O)O,166394009,1.0,0.084569717290612,2797785,2797784,119.0,STK519575,,,1529.0,favorites,Historical,,805.0,mg,Vitas M Labs,1.0,233.0,100.0
927,Cc1ccc(cc1)Nc2c3ccccc3c(nn2)c4ccc(cc4)C(=O)N,103565133,1.0,0.114550011320244,1411042,1411041,48.0,STOCK2S-12500,,4-(4-(p-tolylamino)phthalazin-1-yl)benzamide,83.0,favorites,SC,,300.0,mg,InterBioScreen,1.0,593.0,100.0
928,Cc1ccc(cc1)Nc2c3ccccc3c(nn2)c4ccc(cc4)C(=O)N,165981782,1.0,0.114550011320244,1411042,1411041,119.0,STL483208,,,1530.0,favorites,Historical,,55.0,mg,Vitas M Labs,1.0,233.0,100.0
929,COc1cccc(c1)CC(=O)Nc2nc3ccc(cc3s2)OC,150897295,1.0,0.13789195835457999,12272961,12272960,40.0,Z27678815,,,1018.0,favorites,HTS_Collection,,436.5,mg,Enamine Screening Compounds,1.0,272.0,100.0
930,CCCN1CCN(CC1)C(=O)c2cccc(c2)S(=O)(=O)N(C)c3cccc(c3)Cl,150873669,0.445652173913043,0.13825414650475198,24155557,24155556,40.0,Z26639385,,,1018.0,favorites,HTS_Collection,,136.6,mg,Enamine Screening Compounds,1.0,272.0,100.0
931,c1ccc(cc1)c2cc(=O)c3c(cc(cc3o2)OCC(=O)Nc4ccc(cc4)Br)O,112315304,1.0,0.13321739313653097,4817649,4817648,48.0,STOCK1N-48574,,N-(4-bromophenyl)-2-((5-hydroxy-4-oxo-2-phenyl-4H-chromen-7-yl)oxy)acetamide,83.0,favorites,DNC,,300.0,mg,InterBioScreen,1.0,753.0,100.0
932,c1ccc(cc1)c2cc(=O)c3c(cc(cc3o2)OCC(=O)Nc4ccc(cc4)Br)O,139225681,1.0,0.13321739313653097,4817649,4817648,7.0,Y040-3432,,,9.0,favorites,DC,,37.0,mg,ChemDiv,1.0,1205.0,1000.0
933,c1ccc(cc1)c2cc(=O)c3c(cc(cc3o2)OCC(=O)Nc4ccc(cc4)Br)O,165922924,1.0,0.13321739313653097,4817649,4817648,119.0,STL461758,,,1530.0,favorites,Historical,,0.0,mg,Vitas M Labs,1.0,233.0,100.0
934,c1ccc2c(c1)c(nnc2Nc3ccc(cc3)C(=O)N)c4ccc(cc4)O,103613625,1.0,0.111488391392263,1460252,1460251,48.0,STOCK2S-84554,,4-((4-(4-hydroxyphenyl)phthalazin-1-yl)amino)benzamide,83.0,favorites,SC,,300.0,mg,InterBioScreen,1.0,593.0,100.0
935,CC(C)OC(=O)c1c(csc1N)c2ccc(c(c2)OC)OC,166258701,1.0,0.125880481756047,837243,837242,119.0,STK348738,,,1529.0,favorites,Historical,,10117.0,mg,Vitas M Labs,1.0,233.0,100.0
936,c1ccc2c(c1)nc(n2CC3CC3)c4c(non4)N,167133077,1.0,0.094790760323676,8332960,8332959,119.0,STL482461,,,1529.0,favorites,Historical,,300.0,mg,Vitas M Labs,1.0,233.0,100.0
937,Cn1c2c(c(=O)[nH]c1=O)n3cc(n(c3n2)c4ccccc4OC)c5ccccc5,103784979,1.0,0.112196148719075,4670932,4670931,48.0,STOCK5S-32458,,"8-(2-methoxyphenyl)-1-methyl-7-phenyl-1H-imidazo[2,1-f]purine-2,4(3H,8H)-dione",83.0,favorites,SCD,,300.0,mg,InterBioScreen,1.0,296.0,100.0
938,Cn1c2c(c(=O)[nH]c1=O)n3cc(n(c3n2)c4ccccc4OC)c5ccccc5,146695226,1.0,0.112196148719075,4670932,4670931,42.0,F2589-0378,,,652.0,favorites,General,,56.7,mg,Life Chemicals,1.0,400.0,100.0
939,Cn1c2c(c(=O)[nH]c1=O)n3cc(n(c3n2)c4ccccc4OC)c5ccccc5,151445754,1.0,0.112196148719075,4670932,4670931,40.0,Z237578546,,,1018.0,favorites,HTS_Collection,,41.2,mg,Enamine Screening Compounds,1.0,272.0,100.0
940,c1ccc(cc1)C(CC(=O)Nc2nc3ccccc3s2)c4ccccc4,129297901,1.0,0.13973247359148,2099134,2099133,7.0,Y030-2976,,,9.0,favorites,DC,,7.0,mg,ChemDiv,1.0,1205.0,1000.0
941,c1ccc(cc1)C(CC(=O)Nc2nc3ccccc3s2)c4ccccc4,154831192,1.0,0.13973247359148,2099134,2099133,104.0,5733309,,"N-1,3-benzothiazol-2-yl-3,3-diphenylpropanamide",994.0,favorites,1,,20.0,mg,ChemBridge,1.0,217.0,100.0
942,c1ccc(cc1)C(CC(=O)Nc2nc3ccccc3s2)c4ccccc4,166066792,1.0,0.13973247359148,2099134,2099133,119.0,STK098201,,,1529.0,favorites,Historical,,72.0,mg,Vitas M Labs,1.0,233.0,100.0
943,Cc1ccc(cc1Nc2nccc(n2)c3cccnc3)NC(=O)c4ccc(cc4)CN5CCN(CC5)C,163685418,0.558823529411765,0.11966175092826599,876446,876445,40.0,Z1551429727,,,1018.0,favorites,Advanced_Collection,,,,Enamine Screening Compounds,1.0,408.0,100.0
944,Cc1ccc(cc1S(=O)(=O)N)Nc2nccc(n2)N(C)c3ccc4c(n(nc4c3)C)C,163684056,1.0,0.112034049838343,30151586,30151585,40.0,Z1541638525,,,1018.0,favorites,Advanced_Collection,,,,Enamine Screening Compounds,1.0,408.0,100.0
945,CC(c1ccc(cc1)NC(=O)c2ccncc2)N,163666665,0.412698412698413,0.12444189221128502,36086735,36086734,40.0,Z1267881748,,,1018.0,favorites,Advanced_Collection,,8129.3,mg,Enamine Screening Compounds,1.0,408.0,100.0
946,COC(=O)c1c(ccs1)NC(=O)Cc2ccccc2,155230458,1.0,0.153497532039085,2440057,2440056,104.0,7225471,,methyl 3-[(phenylacetyl)amino]-2-thiophenecarboxylate,994.0,favorites,1,,50.0,mg,ChemBridge,1.0,217.0,100.0
947,COC(=O)c1c(ccs1)NC(=O)Cc2ccccc2,166455320,1.0,0.153497532039085,2440057,2440056,119.0,STK483140,,,1529.0,favorites,Historical,,109.0,mg,Vitas M Labs,1.0,233.0,100.0
948,CCOc1ccc(c(c1)O)c2c(c[nH]n2)c3ccccc3,103821799,0.48387096774193505,0.098113527541137,562737,562736,48.0,STOCK5S-98270,,5-ethoxy-2-(4-phenyl-1H-pyrazol-3-yl)phenol,83.0,favorites,SCD,,300.0,mg,InterBioScreen,1.0,296.0,100.0
949,CCOc1ccc(c(c1)O)c2c(c[nH]n2)c3ccccc3,146578882,0.48387096774193505,0.098113527541137,562737,562736,42.0,F0758-0087,,,652.0,favorites,General,,123.9,mg,Life Chemicals,1.0,400.0,100.0
950,CCOc1ccc(c(c1)O)c2c(c[nH]n2)c3ccccc3,166544773,0.48387096774193505,0.098113527541137,562737,562736,119.0,STK847810,,,1529.0,favorites,Historical,,107.0,mg,Vitas M Labs,1.0,233.0,100.0
951,Cc1ccc(cc1Nc2nccc(n2)c3cccnc3)N,152543455,1.0,0.087430899655315,2727697,2727696,42.0,F9995-0188,,,652.0,favorites,General,,101.1,mg,Life Chemicals,1.0,400.0,100.0
952,c1cc(ccc1C(=O)Nc2ccncc2)C(=O)Nc3ccncc3,158820318,0.7777777777777779,0.138802970265763,1251799,1251798,7.0,Y031-6633,,,9.0,favorites,DC,,,,ChemDiv,1.0,1205.0,1000.0
953,c1cc(ccc1C(=O)Nc2ccncc2)C(=O)Nc3ccncc3,167033654,0.7777777777777779,0.138802970265763,1251799,1251798,119.0,STL260647,,,1529.0,favorites,Historical,,525.0,mg,Vitas M Labs,1.0,233.0,100.0
954,c1c(cc(c(c1F)F)F)C=CC(=O)O,163725975,0.628571428571429,0.096047665837401,45490008,45490007,40.0,Z1698549682,,,1018.0,favorites,HTS_Collection,,9006.0,mg,Enamine Screening Compounds,1.0,272.0,100.0
955,COc1ccc(cc1)CC(=O)Nc2nc3ccc(cc3s2)OC,100527231,1.0,0.135598811127685,3192230,3192229,7.0,G556-0143,,,9.0,favorites,NC,,343.0,mg,ChemDiv,1.0,533.0,100.0
956,COc1ccc(cc1)CC(=O)Nc2nc3ccc(cc3s2)OC,150897256,1.0,0.135598811127685,3192230,3192229,40.0,Z27678620,,,1018.0,favorites,HTS_Collection,,318.1,mg,Enamine Screening Compounds,1.0,272.0,100.0
957,CCNC(=O)CC(=O)Nc1nc(c(s1)C)c2c[nH]c3c2cccn3,152198314,0.3854166666666671,0.110736597339224,49343981,49343980,40.0,Z1633655684,,,1018.0,favorites,HTS_Collection,,168.0,mg,Enamine Screening Compounds,1.0,272.0,100.0
