SMILES,TITLE,TANIMOTO,AVG_TANIMOTO,Version_ID,Parent_ID,Supplier_ID,Compound_ID,CAS_number,Chemical_name,Catalog_ID,Supplier_status,Price_code,Salt_comment,Availability_amount,Availability_units,Supplier_name,Supplier_tier,Price_USD,Amount_mg
CC(=O)Nc1cccc(c1)Nc2nccc(n2)Nc3cccc(c3)C(F)(F)F,184312239,0.855072463768116,0.133744998129639,184312238,184312237,64,9606807,NA,NA,1818,standard,Tangible SC,NA,NA,NA,Otava,3,440.0,50.0
COc1ccc(cc1)c2c(sc(n2)N3CCOCC3)c4ccc(cc4)OC,147210025,0.469696969696970,0.126858641658741,19542333,19542332,580,PB48936063,NA,NA,1095,standard,NA,NA,79.7,mg,UORSY,3,NA,NA
COc1ccc(cc1)c2c(sc(n2)N3CCOCC3)c4ccc(cc4)OC,151061613,0.469696969696970,0.126858641658741,19542333,19542332,40,Z48858595,NA,NA,1018,favorites,HTS_Collection,NA,72.1,mg,Enamine Screening Compounds,1,272.0,100.0
c1ccc2cc(ccc2c1)Nc3c4cn[nH]c4ncn3,103604711,1.000000000000000,0.063545027351077,4455260,4455259,48,STOCK2S-71323,NA,"N-(naphthalen-2-yl)-1H-pyrazolo[3,4-d]pyrimidin-4-amine",83,favorites,RSC,NA,15.0,mg,InterBioScreen,1,740.0,100.0
c1ccc2cc(ccc2c1)Nc3c4cn[nH]c4ncn3,165994886,1.000000000000000,0.063545027351077,4455260,4455259,119,STK013700,NA,NA,1529,favorites,Advanced,NA,1.0,mg,Vitas M Labs,1,274.0,100.0
COc1cc2c(cc1OC)ncnc2Nc3cccc(c3)F,105551845,1.000000000000000,0.106145025720647,13085020,4862514,64,7020540710,NA,NA,516,standard,NA,NA,515.0,mg,Otava,3,NA,NA
COc1cc2c(cc1OC)ncnc2Nc3cccc(c3)F,174187520,1.000000000000000,0.106145025720647,4862515,4862514,1432,11N-112,202475-55-6,NA,1781,favorites,NA,NA,NA,NA,Key Organics/BIONET - Screening and Fragments,1,NA,NA
COc1cc2c(cc1OC)ncnc2Nc3cccc(c3)F,105551845,1.000000000000000,0.106145025720647,13085020,4862514,64,7020540710,NA,NA,516,standard,NA,NA,515.0,mg,Otava,3,NA,NA
COc1cc2c(cc1OC)ncnc2Nc3cccc(c3)F,174187520,1.000000000000000,0.106145025720647,4862515,4862514,1432,11N-112,202475-55-6,NA,1781,favorites,NA,NA,NA,NA,Key Organics/BIONET - Screening and Fragments,1,NA,NA
CC(C)(C(=O)N1CCN(CC1)c2ccc(c(c2)C3=C(C(=O)NC3=O)c4c[nH]c5c4cccc5)C(F)(F)F)O,155705589,1.000000000000000,0.131336852985289,43552362,43552361,64,7070707149,NA,NA,516,standard,NA,NA,3.0,mg,Otava,3,NA,NA
CNc1ccccc1C(=O)Nc2cccc(c2)C(F)(F)F,108740503,0.672131147540984,0.127244906455638,8234354,8234353,45,AI-204/11743629,NA,2-(methylamino)-N-[3-(trifluoromethyl)phenyl]benzamide,137,preferred,S01,NA,28.1,mg,Specs,2,411.0,100.0
c1ccc(cc1)c2n/c(=N\c3ccccc3)/sn2c4ccccc4,133510454,1.000000000000000,0.090379274161264,46416908,25885261,61,OSSL_151996,NA,"(2,3-Diphenyl-2H-[1,2,4]thiadiazol-5-ylidene)-phenyl-amine; compound with GENERIC INORGANIC NEUTRAL COMPONENT",163,standard,NA,HBr,100.0,mg,Princeton BioMolecular Research,3,NA,NA
c1ccc(cc1)c2n/c(=N\c3ccccc3)/sn2c4ccccc4,146608342,1.000000000000000,0.090379274161264,25885262,25885261,42,F1430-0050,NA,NA,652,favorites,General,NA,6.0,mg,Life Chemicals,1,400.0,100.0
c1ccc(cc1)c2n/c(=N\c3ccccc3)/sn2c4ccccc4,166279570,1.000000000000000,0.090379274161264,25885262,25885261,119,STK400747,NA,NA,1529,favorites,Historical,NA,0.0,mg,Vitas M Labs,1,233.0,100.0
c1ccc(cc1)c2n/c(=N\c3ccccc3)/sn2c4ccccc4,190029187,1.000000000000000,0.090379274161264,25885262,25885261,1380,STT-00001152,NA,NA,1758,favorites,NA,NA,NA,NA,InnovaPharm - Screening Compounds,1,NA,NA
c1ccc(cc1)c2cc(c(s2)C(=O)N)NS(=O)(=O)c3ccc(cc3)F,112351966,1.000000000000000,0.142333580480009,5809584,5809583,60,GK01017,NA,3-{[(4-fluorophenyl)sulfonyl]amino}-5-phenylthiophene-2-carboxamide,501,favorites,NA,NA,5485.0,mg,Maybridge,1,NA,NA
c1ccc(cc1)c2cn3c4c2CCCCn4c(n3)CNc5ccccc5I,158218633,0.370000000000000,0.092671179033165,9819391,9819390,61,OSSK_002093,NA,NA,163,standard,NA,NA,216.0,mg,Princeton BioMolecular Research,3,NA,NA
c1ccc(cc1)c2cn3c4c2CCCCn4c(n3)CNc5ccccc5I,165878797,0.370000000000000,0.092671179033165,9819391,9819390,119,STL264997,NA,NA,1530,favorites,Historical,NA,55.0,mg,Vitas M Labs,1,233.0,100.0
c1ccc(cc1)c2cn3c4c2CCCCn4c(n3)CNc5ccccc5I,180940783,0.370000000000000,0.092671179033165,9819391,9819390,64,4789873,NA,NA,1818,standard,Tangible SC,NA,NA,NA,Otava,3,440.0,50.0
c1ccc(cc1)c2cn3c4c2CCCCn4c(n3)CNc5ccccc5I,190122809,0.370000000000000,0.092671179033165,9819391,9819390,1380,STT-00137111,NA,NA,1758,favorites,NA,NA,NA,NA,InnovaPharm - Screening Compounds,1,NA,NA
CN1CCN(CC1)Cc2ccc(cc2)c3nc(cs3)CC(=O)N(C)CCO,179816653,0.346534653465347,0.100393075591652,179816652,179816651,64,2095038,NA,NA,1818,standard,Tangible SC,NA,NA,NA,Otava,3,440.0,50.0
COc1ccc(c(c1)Br)C2=N/C(=C\c3cccnc3)/C(=O)O2,100581087,1.000000000000000,0.134007386551123,27198800,27198799,7,K088-2058,NA,NA,9,favorites,DC,NA,41.0,mg,ChemDiv,1,1205.0,1000.0
c1ccc(cc1)C(=O)C2CCN(CC2)C(=O)c3c4ccccc4[nH]n3,151485177,0.478260869565217,0.117991960708932,30194788,30194787,40,Z229952076,NA,NA,1018,favorites,HTS_Collection,NA,360.9,mg,Enamine Screening Compounds,1,272.0,100.0
COc1cc(cc(c1OC)OC)Nc2c3c([nH]cn3)nc(n2)N,103861574,1.000000000000000,0.090915864700169,13589942,13589941,48,STOCK6S-38942,NA,"N6-(3,4,5-trimethoxyphenyl)-9H-purine-2,6-diamine",83,favorites,SC,NA,300.0,mg,InterBioScreen,1,593.0,100.0
c1ccc(cc1)CN2CCN(CC2)C(=O)c3c[nH]c4c3cccc4,174216734,1.000000000000000,0.119403067393822,36798830,36798829,1432,7T-1490,137643-31-3,NA,1781,favorites,NA,NA,NA,NA,Key Organics/BIONET - Screening and Fragments,1,NA,NA
c1ccc(cc1)CN2CCN(CC2)C(=O)c3c[nH]c4c3cccc4,180464944,1.000000000000000,0.119403067393822,36798830,36798829,64,4483068,NA,NA,1818,standard,Tangible SC,NA,NA,NA,Otava,3,440.0,50.0
Cc1cccc(n1)NC(=O)COc2cc(c3c(=O)cc(oc3c2)c4ccccc4)O,158828342,1.000000000000000,0.121191209444547,13592443,13592442,48,STOCK1N-90524,NA,2-((5-hydroxy-4-oxo-2-phenyl-4H-chromen-7-yl)oxy)-N-(6-methylpyridin-2-yl)acetamide,83,favorites,DNC,NA,NA,NA,InterBioScreen,1,753.0,100.0
Cc1cccc(n1)NC(=O)COc2cc(c3c(=O)cc(oc3c2)c4ccccc4)O,166761858,1.000000000000000,0.121191209444547,13592443,13592442,119,STL010996,NA,NA,1529,favorites,Historical,NA,55.0,mg,Vitas M Labs,1,233.0,100.0
Cc1ccc(cc1)c2csc3c2c(ncn3)Nc4cccc(c4)O,140893680,1.000000000000000,0.090925910662819,5642006,5642005,64,7014750001,NA,NA,516,standard,NA,NA,710.0,mg,Otava,3,NA,NA
Cc1ccc(cc1)c2csc3c2c(ncn3)Nc4cccc(c4)O,179187954,1.000000000000000,0.090925910662819,31653710,5642005,64,1251703,NA,NA,1818,standard,Tangible SC,NA,NA,NA,Otava,3,440.0,50.0
Cc1ccc(cc1)c2csc3c2c(ncn3)Nc4cccc(c4)O,190209782,1.000000000000000,0.090925910662819,31653710,5642005,1380,STT-00229486,NA,NA,1758,favorites,NA,HCl,NA,NA,InnovaPharm - Screening Compounds,1,NA,NA
c1c(c[nH]c1C(=O)NC2CCCC2)C=O,186841573,0.574074074074074,0.131102034161122,186841572,186841571,64,7428994,NA,NA,1818,standard,Tangible SC,NA,NA,NA,Otava,3,440.0,50.0
c1cc(c(cc1Nc2c3c4c(sc3ncn2)CCCCC4)Cl)F,105597716,1.000000000000000,0.099520990529725,3026185,3026184,64,7212090438,NA,NA,516,standard,NA,NA,106.0,mg,Otava,3,NA,NA
c1cc(c(cc1Nc2c3c4c(sc3ncn2)CCCCC4)Cl)F,138915537,1.000000000000000,0.099520990529725,3026185,3026184,580,PB31313203,NA,NA,1095,standard,NA,NA,597.5,mg,UORSY,3,NA,NA
CC(C)(C)c1cc(n(n1)C)NC(=O)Nc2ccc(cc2)Cl,112365381,1.000000000000000,0.124937012588971,5846040,5846039,60,KM00549,432042-02-9,N-[3-(tert-butyl)-1-methyl-1H-pyrazol-5-yl]-N'-(4-chlorophenyl)urea,501,favorites,NA,NA,346.0,mg,Maybridge,1,NA,NA
c1cc(c(c(c1)Cl)NC(=S)Nc2ccc(cc2)S(=O)(=O)N)Cl,188070606,0.411764705882353,0.121952289054420,188070605,188070604,64,10136388,NA,NA,1818,standard,Tangible SC,NA,NA,NA,Otava,3,440.0,50.0
c1cc(cnc1)c2ccc3c(c(sc3n2)C(=O)N)N,103538405,1.000000000000000,0.114697991926467,827068,827067,48,STOCK1S-59565,NA,"3-amino-6-(pyridin-3-yl)thieno[2,3-b]pyridine-2-carboxamide",83,favorites,SC,NA,300.0,mg,InterBioScreen,1,593.0,100.0
c1cc(cnc1)c2ccc3c(c(sc3n2)C(=O)N)N,154774795,1.000000000000000,0.114697991926467,827068,827067,104,5278619,NA,"3-amino-6-(3-pyridinyl)thieno[2,3-b]pyridine-2-carboxamide",994,favorites,3,NA,10.0,mg,ChemBridge,1,289.0,50.0
c1cc(cnc1)c2ccc3c(c(sc3n2)C(=O)N)N,167145930,1.000000000000000,0.114697991926467,827068,827067,119,STL361003,NA,NA,1529,favorites,Historical,NA,65.0,mg,Vitas M Labs,1,233.0,100.0
COc1cc(ccc1O)/C=C/[N+](=O)[O-],105494549,1.000000000000000,0.102917407095251,43443700,43443699,64,0107930017,NA,NA,516,standard,NA,NA,1947.0,mg,Otava,3,NA,NA
COc1cc(ccc1O)/C=C/[N+](=O)[O-],132960784,1.000000000000000,0.102917407095251,43443700,43443699,61,OSSK_094807,NA,2-methoxy-4-[(E)-2-nitroethenyl]phenol,163,standard,NA,NA,100.0,mg,Princeton BioMolecular Research,3,NA,NA
COc1cc(ccc1O)/C=C/[N+](=O)[O-],146125107,1.000000000000000,0.102917407095251,43443700,43443699,7,2712-3864,NA,NA,9,favorites,DC,NA,22.0,mg,ChemDiv,1,1205.0,1000.0
COc1cc(ccc1O)/C=C/[N+](=O)[O-],153547337,1.000000000000000,0.102917407095251,43443700,43443699,332,IBS-L0033722,6178-42-3,NA,778,standard,NA,NA,NA,NA,Alinda Chemical,3,NA,NA
COc1cc(ccc1O)/C=C/[N+](=O)[O-],174251969,1.000000000000000,0.102917407095251,43443700,43443699,1432,PS-4474,6178-42-3,NA,1781,favorites,NA,NA,NA,NA,Key Organics/BIONET - Screening and Fragments,1,NA,NA
COc1cc(ccc1O)/C=C/[N+](=O)[O-],190195226,1.000000000000000,0.102917407095251,43443700,43443699,1380,STT-00214753,NA,NA,1758,favorites,NA,NA,NA,NA,InnovaPharm - Screening Compounds,1,NA,NA
c1ccc(c(c1)NC(=O)c2ccc(o2)Cl)N3CCCCC3,151312641,1.000000000000000,0.140147695724173,18908671,18908670,40,Z119335440,NA,NA,1018,favorites,HTS_Collection,NA,424.3,mg,Enamine Screening Compounds,1,272.0,100.0
c1cc2c(cc1Nc3c(cnc(n3)Nc4ccc5c(c4)OCO5)F)OCO2,165817663,0.395604395604396,0.115641808243744,1465628,1465627,119,STK070111,NA,NA,1529,favorites,Historical,NA,456.0,mg,Vitas M Labs,1,233.0,100.0
c1cc2c(cc1Nc3c(cnc(n3)Nc4ccc5c(c4)OCO5)F)OCO2,172082500,0.395604395604396,0.115641808243744,1465628,1465627,11,BAS 05272726,NA,NA,654,favorites,NA,NA,NA,NA,ASINEX - SC,1,NA,NA
c1ccc(cc1)c2ccccc2NC(=O)COC(=O)c3ccc4c(c3)c5c([nH]4)CCCC5,150831637,0.458823529411765,0.122333903504173,3167907,3167906,40,Z22547878,NA,NA,1018,favorites,HTS_Collection,NA,439.9,mg,Enamine Screening Compounds,1,272.0,100.0
c1cc2c(cc1c3cc(c4c(c(sc4n3)C(=O)N)N)C(F)(F)F)OCCO2,103752189,1.000000000000000,0.115908226213593,1488552,1488551,48,STOCK4S-75787,NA,"3-amino-6-(2,3-dihydrobenzo[b][1,4]dioxin-6-yl)-4-(trifluoromethyl)thieno[2,3-b]pyridine-2-carboxamide",83,favorites,SCD,NA,300.0,mg,InterBioScreen,1,296.0,100.0
c1cc2c(cc1c3cc(c4c(c(sc4n3)C(=O)N)N)C(F)(F)F)OCCO2,167097812,1.000000000000000,0.115908226213593,1488552,1488551,119,STL345717,NA,NA,1529,favorites,Historical,NA,55.0,mg,Vitas M Labs,1,233.0,100.0
c1cc2c(cc1c3cc(c4c(c(sc4n3)C(=O)N)N)C(F)(F)F)OCCO2,172241720,1.000000000000000,0.115908226213593,1488552,1488551,11,BAS 06901210,NA,NA,654,favorites,NA,NA,NA,NA,ASINEX - SC,1,NA,NA
c1cc2c(cc1c3cc(c4c(c(sc4n3)C(=O)N)N)C(F)(F)F)OCCO2,174257162,1.000000000000000,0.115908226213593,1488552,1488551,1432,SS-0349,625377-77-7,NA,1781,favorites,NA,NA,NA,NA,Key Organics/BIONET - Screening and Fragments,1,NA,NA
CCn1cc(c(=O)c2c1cc(c(c2)F)F)C(=O)O,103528879,0.426229508196721,0.092994320966629,1960723,1960722,48,STOCK1S-38644,NA,"1-ethyl-6,7-difluoro-4-oxo-1,4-dihydroquinoline-3-carboxylic acid",83,favorites,RSC,NA,16.0,mg,InterBioScreen,1,740.0,100.0
CCn1cc(c(=O)c2c1cc(c(c2)F)F)C(=O)O,143151850,0.426229508196721,0.092994320966629,1960723,1960722,61,OSSK_565764,NA,"1-ethyl-6,7-difluoro-4-oxo-1,4-dihydroquinoline-3-carboxylic acid",163,standard,NA,NA,239.0,mg,Princeton BioMolecular Research,3,NA,NA
CCn1cc(c(=O)c2c1cc(c(c2)F)F)C(=O)O,146214597,0.426229508196721,0.092994320966629,1960723,1960722,7,5181-0613,NA,NA,9,favorites,DC,NA,13.0,mg,ChemDiv,1,1205.0,1000.0
CCn1cc(c(=O)c2c1cc(c(c2)F)F)C(=O)O,165821180,0.426229508196721,0.092994320966629,1960723,1960722,119,STK169676,NA,NA,1529,favorites,Historical,NA,129.0,mg,Vitas M Labs,1,233.0,100.0
CCn1cc(c(=O)c2c1cc(c(c2)F)F)C(=O)O,174228880,0.426229508196721,0.092994320966629,1960723,1960722,1432,BS-4671,70032-25-6,NA,1781,favorites,NA,NA,NA,NA,Key Organics/BIONET - Screening and Fragments,1,NA,NA
c1ccc(cc1)c2cc(n[nH]2)C(=O)Nc3nccs3,138210232,1.000000000000000,0.118670218882106,13487892,13487891,40,Z183099830,NA,NA,1018,favorites,Advanced_Collection,NA,221.3,mg,Enamine Screening Compounds,1,408.0,100.0
CSc1nccc(n1)c2ccc(cc2)Cl,112367948,0.484375000000000,0.107849673187090,4908812,4908811,60,KM05777,434941-55-6,4-(4-chlorophenyl)-2-(methylthio)pyrimidine,501,favorites,NA,NA,2804.0,mg,Maybridge,1,NA,NA
CSc1nccc(n1)c2ccc(cc2)Cl,166868746,0.484375000000000,0.107849673187090,4908812,4908811,119,STL124065,NA,NA,1529,favorites,Historical,NA,1080.0,mg,Vitas M Labs,1,233.0,100.0
CSc1nccc(n1)c2ccc(cc2)Cl,174215757,0.484375000000000,0.107849673187090,4908812,4908811,1432,7N-538S,434941-55-6,NA,1781,favorites,NA,NA,NA,NA,Key Organics/BIONET - Screening and Fragments,1,NA,NA
c1ccc(cc1)Nc2ccc(cc2N)S(=O)(=O)c3ccc(c(c3)N)Nc4ccccc4,154757895,0.512195121951220,0.113575886414078,24828005,24828004,104,5180019,NA,"4,4'-sulfonylbis(N~1~-phenyl-1,2-benzenediamine)",994,favorites,2,NA,15.0,mg,ChemBridge,1,304.0,100.0
c1ccc(cc1)c2csc3c2c(ncn3)N4CCc5ccccc5C4,112336835,1.000000000000000,0.106270437374834,688047,688046,60,AW01167,NA,"2-(5-phenylthieno[2,3-d]pyrimidin-4-yl)-1,2,3,4-tetrahydroisoquinoline",501,favorites,NA,NA,5409.0,mg,Maybridge,1,NA,NA
c1ccc(cc1)c2csc3c2c(ncn3)N4CCc5ccccc5C4,129116264,1.000000000000000,0.106270437374834,688047,688046,7,D341-0349,NA,NA,9,favorites,NC,NA,142.0,mg,ChemDiv,1,533.0,100.0
c1ccc(cc1)c2csc3c2c(ncn3)N4CCc5ccccc5C4,129579599,1.000000000000000,0.106270437374834,688047,688046,64,1305777,NA,NA,516,standard,NA,NA,50.0,mg,Otava,3,NA,NA
c1ccc(cc1)c2csc3c2c(ncn3)N4CCc5ccccc5C4,133322416,1.000000000000000,0.106270437374834,688047,688046,61,OSSK_771167,NA,"2-{5-phenylthieno[2,3-d]pyrimidin-4-yl}-1,2,3,4-tetrahydroisoquinoline",163,standard,NA,NA,150.0,mg,Princeton BioMolecular Research,3,NA,NA
c1ccc(cc1)c2csc3c2c(ncn3)N4CCc5ccccc5C4,150976403,1.000000000000000,0.106270437374834,688047,688046,40,Z31194568,NA,NA,1018,favorites,HTS_Collection,NA,53.2,mg,Enamine Screening Compounds,1,272.0,100.0
c1ccc(cc1)c2csc3c2c(ncn3)N4CCc5ccccc5C4,166285548,1.000000000000000,0.106270437374834,688047,688046,119,STK518518,NA,NA,1529,favorites,Historical,NA,65.0,mg,Vitas M Labs,1,233.0,100.0
c1ccc(cc1)c2csc3c2c(ncn3)N4CCc5ccccc5C4,190051481,1.000000000000000,0.106270437374834,688047,688046,1380,STT-00031152,NA,NA,1758,favorites,NA,NA,NA,NA,InnovaPharm - Screening Compounds,1,NA,NA
Cn1cc(c2c1cccc2)/C=C\3/c4ccccc4NC3=O,112332671,0.557142857142857,0.127497939374359,26436854,26436853,48,STOCK1N-71145,NA,(Z)-3-((1-methyl-1H-indol-3-yl)methylene)indolin-2-one,83,favorites,DNC,NA,300.0,mg,InterBioScreen,1,753.0,100.0
CC(C)(C)c1cc(n(n1)c2ccccc2)NC(=O)Nc3ccccc3Cl,137779672,0.478723404255319,0.122540443461125,3166174,3166173,40,Z44571007,NA,NA,1018,favorites,HTS_Collection,NA,264.9,mg,Enamine Screening Compounds,1,272.0,100.0
c1ccc(cc1)S(=O)(=O)Nc2nncs2,143155457,0.692307692307692,0.119637716524356,1412636,1412635,61,OSSK_678629,NA,NA,163,standard,NA,NA,140.0,mg,Princeton BioMolecular Research,3,NA,NA
c1ccc(cc1)S(=O)(=O)Nc2nncs2,150026614,0.692307692307692,0.119637716524356,1412636,1412635,7,Y030-5057,NA,NA,9,favorites,DC,NA,NA,NA,ChemDiv,1,1205.0,1000.0
c1ccc(cc1)S(=O)(=O)Nc2nncs2,153597053,0.692307692307692,0.119637716524356,1412636,1412635,332,IBS-L0144204,NA,NA,778,standard,NA,NA,NA,NA,Alinda Chemical,3,NA,NA
c1ccc(cc1)S(=O)(=O)Nc2nncs2,166059456,0.692307692307692,0.119637716524356,1412636,1412635,119,STK203976,NA,NA,1529,favorites,Allium,NA,220.0,mg,Vitas M Labs,1,326.0,100.0
c1ccc(cc1)S(=O)(=O)Nc2nncs2,172079984,0.692307692307692,0.119637716524356,1412636,1412635,11,BAS 03032439,NA,NA,654,favorites,NA,NA,NA,NA,ASINEX - SC,1,NA,NA
c1ccc(cc1)S(=O)(=O)Nc2nncs2,181098597,0.692307692307692,0.119637716524356,1412636,1412635,64,5466062,NA,NA,1818,standard,Tangible SC,NA,NA,NA,Otava,3,440.0,50.0
COc1cc2c(cc1OC)ncnc2Nc3ccc(cc3)Cl,124451582,1.000000000000000,0.105645298756969,36728327,36728326,45,AR-434/43382608,NA,"N-(4-chlorophenyl)-N-(6,7-dimethoxy-4-quinazolinyl)amine",137,preferred,S01,NA,275.4,mg,Specs,2,411.0,100.0
c1cc2cccnc2c(c1)NC(=O)c3cc(cnc3)Br,124446960,1.000000000000000,0.131599536061106,18893169,18893168,45,AN-652/42233930,NA,5-bromo-N-(8-quinolinyl)nicotinamide,137,preferred,S01,NA,71.0,mg,Specs,2,411.0,100.0
c1cc2cccnc2c(c1)NC(=O)c3cc(cnc3)Br,150919393,1.000000000000000,0.131599536061106,18893169,18893168,40,Z28487401,NA,NA,1018,favorites,HTS_Collection,NA,406.0,mg,Enamine Screening Compounds,1,272.0,100.0
c1cc2cccnc2c(c1)NC(=O)c3cc(cnc3)Br,181048428,1.000000000000000,0.131599536061106,18893169,18893168,64,5446644,NA,NA,1818,standard,Tangible SC,NA,NA,NA,Otava,3,440.0,50.0
c1ccc(cc1)C(=O)Nc2cccc3c2nccc3,108816212,1.000000000000000,0.136460124999453,8258619,8258618,45,AN-652/40093920,NA,N-(8-quinolinyl)benzamide,137,preferred,S01,NA,72.4,mg,Specs,2,411.0,100.0
c1ccc(cc1)C(=O)Nc2cccc3c2nccc3,180580350,1.000000000000000,0.136460124999453,8258619,8258618,64,4527661,NA,NA,1818,standard,Tangible SC,NA,NA,NA,Otava,3,440.0,50.0
c1cc2cnccc2c(c1)S(=O)(=O)NCCN,163665408,1.000000000000000,0.125535929259231,8830330,476103,40,Z1491213468,NA,NA,1018,favorites,Advanced_Collection,Cl,NA,NA,Enamine Screening Compounds,1,408.0,100.0
c1cscc1c2cc(c(s2)C(=O)N)N,112351994,1.000000000000000,0.121381381946599,1934441,1934440,60,GK01140,354812-17-2,3-amino-5-(3-thienyl)thiophene-2-carboxamide,501,favorites,NA,NA,2373.0,mg,Maybridge,1,NA,NA
CCOC(=O)CNc1c2nncn2c3cc(ccc3n1)C,167076988,0.394366197183099,0.093673982379200,2622836,2622835,119,STL431070,NA,NA,1529,favorites,Historical,NA,61.0,mg,Vitas M Labs,1,233.0,100.0
COc1cc(cc2c1oc(c2)C(=O)O)Br,133208077,1.000000000000000,0.109774310699061,1772854,1772853,61,OSSK_601162,NA,NA,163,standard,NA,NA,142.0,mg,Princeton BioMolecular Research,3,NA,NA
COc1cc(cc2c1oc(c2)C(=O)O)Br,165938909,1.000000000000000,0.109774310699061,1772854,1772853,119,STK195773,NA,NA,1529,favorites,Historical,NA,186.0,mg,Vitas M Labs,1,233.0,100.0
COc1cc(cc2c1oc(c2)C(=O)O)Br,168500118,1.000000000000000,0.109774310699061,1772854,1772853,27,A3599/0152498,NA,NA,50,standard,NA,NA,250.0,mg,Chemical Block,3,NA,NA
COc1ccc2c(c1)CC(CO2)C(=O)Nc3ccccc3OC,150030859,0.518518518518518,0.121295453131954,24407500,24407499,7,G668-0548,NA,NA,9,favorites,NC,NA,0.0,mg,ChemDiv,1,533.0,100.0
COc1cc(ccc1OC(=O)c2ccccc2)/C=C/[N+](=O)[O-],105494550,1.000000000000000,0.121757545251975,26807249,26807248,64,0107930018,NA,NA,516,standard,NA,NA,2010.0,mg,Otava,3,NA,NA
COc1cc(ccc1OC(=O)c2ccccc2)/C=C/[N+](=O)[O-],146125108,1.000000000000000,0.121757545251975,26807249,26807248,7,2712-3865,NA,NA,9,favorites,DC,NA,1.0,mg,ChemDiv,1,1205.0,1000.0
COc1cc(ccc1OC(=O)c2ccccc2)/C=C/[N+](=O)[O-],190195227,1.000000000000000,0.121757545251975,26807249,26807248,1380,STT-00214754,NA,NA,1758,favorites,NA,NA,NA,NA,InnovaPharm - Screening Compounds,1,NA,NA
Cn1cc(cn1)c2nc(cs2)COc3ccc4c(c3)cccn4,151870749,0.453488372093023,0.098956541443533,42959266,42959265,40,Z909683226,NA,NA,1018,favorites,HTS_Collection,NA,19.6,mg,Enamine Screening Compounds,1,272.0,100.0
c1ccc2c(c1)c(c[nH]2)C3=C(C(=O)NC3=O)N,96510192,0.687500000000000,0.112842909064205,6812004,6812003,7,8016-5259,NA,NA,9,favorites,DC,NA,NA,NA,ChemDiv,1,1205.0,1000.0
c1ccc2c(c1)c(c[nH]2)C3=C(C(=O)NC3=O)N,104353406,0.687500000000000,0.112842909064205,6812004,6812003,27,A3663/0155259,NA,NA,50,standard,NA,NA,314.0,mg,Chemical Block,3,NA,NA
c1ccc2c(c1)c(c[nH]2)C3=C(C(=O)NC3=O)N,143359049,0.687500000000000,0.112842909064205,6812004,6812003,61,OSSL_653753,NA,"3-Amino-4-(1H-indol-3-yl)-pyrrole-2,5-dione",163,standard,NA,NA,100.0,mg,Princeton BioMolecular Research,3,NA,NA
c1ccc2c(c1)c(c[nH]2)C3=C(C(=O)NC3=O)N,166637893,0.687500000000000,0.112842909064205,6812004,6812003,119,STK778747,NA,NA,1529,favorites,Historical,NA,82.0,mg,Vitas M Labs,1,233.0,100.0
CC(C)(C)c1cc(n(n1)c2ccccc2)NC(=O)NCc3ccsc3,151687899,0.470588235294118,0.134221937074489,45636879,45636878,40,Z412206720,NA,NA,1018,favorites,HTS_Collection,NA,91.6,mg,Enamine Screening Compounds,1,272.0,100.0
Cc1cccc(c1)Nc2c3ccccc3c(nn2)c4ccc(cc4)C(=O)N,103565027,1.000000000000000,0.112168175129665,2157519,2157518,48,STOCK2S-12286,NA,4-(4-(m-tolylamino)phthalazin-1-yl)benzamide,83,favorites,SC,NA,197.0,mg,InterBioScreen,1,593.0,100.0
c1ccc2c(c1)/C(=C\c3ccc[nH]3)/C(=O)N2,167120460,0.546875000000000,0.118499170063850,54874382,54874381,119,STL426572,NA,NA,1529,favorites,Advanced,NA,103.0,mg,Vitas M Labs,1,274.0,100.0
Cc1c(c2ccccc2n1CC(=O)N)CCN,163666062,0.368421052631579,0.118026079847395,36560777,36560776,40,Z1815149185,NA,NA,1018,favorites,Advanced_Collection,NA,65.4,mg,Enamine Screening Compounds,1,408.0,100.0
c1ccc2c(c1)c(nnc2Nc3ccc(c(c3)Cl)Cl)c4ccc(cc4)C(=O)N,103565695,1.000000000000000,0.117298845943348,4424334,4424333,48,STOCK2S-13554,NA,"4-(4-((3,4-dichlorophenyl)amino)phthalazin-1-yl)benzamide",83,favorites,SCD,NA,300.0,mg,InterBioScreen,1,296.0,100.0
c1ccc2c(c1)c(nnc2Nc3ccc(c(c3)Cl)Cl)c4ccc(cc4)C(=O)N,133024988,1.000000000000000,0.117298845943348,4424334,4424333,61,OSSK_327772,NA,NA,163,standard,NA,NA,308.0,mg,Princeton BioMolecular Research,3,NA,NA
c1ccc2c(c1)c(nnc2Nc3ccc(c(c3)Cl)Cl)c4ccc(cc4)C(=O)N,154916204,1.000000000000000,0.117298845943348,4424334,4424333,104,6509312,NA,"4-{4-[(3,4-dichlorophenyl)amino]-1-phthalazinyl}benzamide",994,favorites,4,NA,1.0,mg,ChemBridge,1,151.0,20.0
c1ccc2c(c1)c(nnc2Nc3ccc(c(c3)Cl)Cl)c4ccc(cc4)C(=O)N,166083683,1.000000000000000,0.117298845943348,4424334,4424333,119,STK023605,NA,NA,1529,favorites,Historical,NA,308.0,mg,Vitas M Labs,1,233.0,100.0
